run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments,min_robot_gap_m,overlap_events,dup_target_ticks,dup_target_events
random_s1,random,2,119.4,57.299,6,3.014,18.556,19.358,23.303,0.977,113.26,0,0,0.702,0,0,6,0.002,0,0,0
