run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments,min_robot_gap_m,overlap_events,dup_target_ticks,dup_target_events
ca_nobal_s1,ca_nobal,4,118.6,113.626,17,8.598,17.928,13.614,32.485,0.958,172.13,0,0,0.574,0,0,4,0.028,0,0,0
