run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments
ssi_s1,ssi,8,99.2,93.16,28,16.931,16.212,16.068,22.049,0.657,280.1,0,0,0.337,10,0,0
