task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,1,0.09887361526489258,0.196,18.096,17.997,
2,empty,storage_empty_slot_1,carding_waiting_1,7,0.09925651550292969,0.116,20.814,20.715,
3,empty,storage_empty_slot_2,carding_waiting_2,6,0.0995628833770752,0.127,21.626,21.527,
4,empty,storage_empty_slot_3,carding_waiting_3,5,0.09984922409057617,0.127,25.527,25.427,
6,empty,storage_empty_slot_1,carding_waiting_1,7,20.89859437942505,20.915,32.414,11.516,
7,empty,storage_empty_slot_2,carding_waiting_2,6,21.69871211051941,21.727,37.927,16.228,
5,empty,storage_empty_slot_0,carding_waiting_0,0,18.09932851791382,18.147,40.745,22.646,
8,green,carding_finished_0,drawing1_waiting_0,3,24.09881091117859,24.168,41.668,17.57,
11,empty,storage_empty_slot_1,carding_waiting_1,7,32.498600006103516,32.515,44.215,11.716,
10,green,carding_finished_1,drawing1_waiting_1,2,26.998891353607178,27.07,45.469,18.471,
9,empty,storage_empty_slot_3,carding_waiting_3,5,25.59862971305847,25.628,45.828,20.229,
12,empty,storage_empty_slot_2,carding_waiting_2,6,37.99911284446716,38.027,53.026,15.027,
15,green,carding_finished_1,drawing1_waiting_0,3,45.49901723861694,45.569,56.468,10.969,
14,empty,storage_empty_slot_1,carding_waiting_1,7,45.49871373176575,45.515,57.114,11.616,
16,empty,storage_empty_slot_3,carding_waiting_3,5,45.89856958389282,45.928,66.227,20.329,
18,yellow,drawing1_finished_0,drawing2_waiting_0,4,49.29858684539795,49.38,66.979,17.68,
17,green,carding_finished_0,drawing1_waiting_1,2,46.89897894859314,46.97,68.17,21.271,
21,empty,storage_empty_slot_1,carding_waiting_1,7,57.199238300323486,57.215,68.614,11.415,
20,green,carding_finished_1,drawing1_waiting_0,6,56.49881553649902,56.527,71.526,15.027,
23,empty,storage_empty_slot_1,carding_waiting_1,7,71.5987138748169,71.614,83.015,11.416,
