task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,0,1.9893839359283447,2.034,20.134,18.145,
2,empty,storage_empty_slot_1,carding_waiting_1,1,1.9899985790252686,2.009,24.106,22.116,
4,empty,storage_empty_slot_3,carding_waiting_3,2,1.9913129806518555,2.012,30.008,28.017,
3,empty,storage_empty_slot_2,carding_waiting_2,3,3.9892213344573975,4.055,30.553,26.564,
6,empty,storage_empty_slot_1,carding_waiting_1,1,24.18916940689087,24.207,37.707,13.518,
7,green,carding_finished_0,drawing_waiting_0,5,26.18970227241516,26.228,42.228,16.038,
5,empty,storage_empty_slot_0,carding_waiting_0,4,20.189168214797974,20.269,44.668,24.479,
10,empty,storage_empty_slot_2,carding_waiting_2,2,30.58916211128235,30.609,45.71,15.12,
11,empty,storage_empty_slot_1,carding_waiting_1,1,37.78908443450928,37.808,50.308,12.518,
8,empty,storage_empty_slot_3,carding_waiting_3,0,30.089137077331543,30.135,52.334,22.245,
9,green,carding_finished_1,drawing_waiting_1,6,30.289396047592163,30.323,53.622,23.333,
14,empty,storage_empty_slot_2,carding_waiting_2,2,45.78949689865112,45.809,58.108,12.319,
15,yellow,drawing_finished_0,roving_waiting_0,7,49.89002585411072,49.959,62.557,12.667,
12,green,carding_finished_3,drawing_waiting_0,3,42.289830446243286,42.353,65.953,23.663,
13,empty,storage_empty_slot_0,carding_waiting_0,5,44.689356565475464,44.728,68.627,23.938,
16,empty,storage_empty_slot_1,carding_waiting_3,1,52.38954973220825,52.408,71.606,19.217,
18,green,carding_finished_1,drawing_waiting_1,6,53.690041303634644,53.823,73.323,19.632,
17,empty,storage_empty_slot_3,carding_waiting_1,0,53.68919348716736,53.735,73.735,20.046,
21,empty,storage_empty_slot_0,carding_waiting_0,4,68.68913388252258,68.769,85.168,16.479,
19,yellow,drawing_finished_1,roving_waiting_1,2,61.28964185714722,61.31,85.609,24.32,
23,empty,storage_empty_slot_1,carding_waiting_3,5,71.68865656852722,71.728,91.126,19.438,
26,empty,storage_empty_slot_2,carding_waiting_1,1,73.78875684738159,73.807,91.406,17.618,
22,red,roving_finished_0,storage_red_slot_0,3,71.58985805511475,71.654,92.953,21.363,
27,yellow,drawing_finished_1,roving_waiting_1,2,85.69038558006287,85.71,94.809,9.119,
25,yellow,drawing_finished_0,roving_waiting_0,0,73.9891710281372,74.035,97.334,23.345,
28,red,roving_finished_1,storage_red_slot_0,3,94.69032621383667,94.753,112.953,18.262,
