task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,1,0.03530693054199219,0.144,19.842,19.807,
3,empty,storage_empty_slot_2,carding_waiting_2,0,0.035797834396362305,0.153,24.054,24.018,
2,empty,storage_empty_slot_1,carding_waiting_1,2,0.03559994697570801,0.146,24.243,24.208,
5,empty,storage_empty_slot_0,carding_waiting_0,1,19.93843722343445,19.942,32.742,12.804,
6,empty,storage_empty_slot_2,carding_waiting_2,0,24.136667251586914,24.155,36.854,12.717,
7,empty,storage_empty_slot_1,carding_waiting_1,2,24.337071180343628,24.343,37.043,12.706,
10,empty,storage_empty_slot_0,carding_waiting_0,1,32.83756875991821,32.843,45.842,13.005,
12,empty,storage_empty_slot_1,carding_waiting_1,2,37.137038469314575,37.143,49.643,12.506,
11,empty,storage_empty_slot_2,carding_waiting_2,0,36.93732142448425,36.955,49.654,12.716,
8,green,carding_finished_0,drawing_waiting_0,1,45.93958568572998,45.943,64.342,18.402,
9,green,carding_finished_2,drawing_waiting_1,0,47.93866944313049,49.753,66.854,18.915,
4,empty,storage_empty_slot_3,carding_waiting_3,2,47.93787717819214,49.744,68.342,20.405,
14,green,carding_finished_0,drawing_waiting_0,1,64.43808388710022,64.443,76.642,12.204,
16,green,carding_finished_2,drawing_waiting_1,0,66.93800473213196,66.954,79.154,12.216,
17,empty,storage_empty_slot_2,carding_waiting_3,2,68.43697547912598,68.443,84.143,15.706,
20,green,carding_finished_0,drawing_waiting_0,1,76.7357759475708,76.742,88.841,12.105,
21,green,carding_finished_2,drawing_waiting_1,0,79.2381694316864,79.255,91.453,12.215,
22,empty,storage_empty_slot_2,carding_waiting_3,2,84.2369167804718,84.244,100.543,16.306,
18,yellow,drawing_finished_0,roving_waiting_0,1,87.93985533714294,88.943,104.142,16.202,
19,yellow,drawing_finished_1,roving_waiting_1,0,89.93892002105713,91.555,106.855,16.916,
23,yellow,drawing_finished_0,roving_waiting_0,1,104.23776841163635,104.243,113.842,9.604,
24,yellow,drawing_finished_1,roving_waiting_1,0,106.93805646896362,106.953,116.654,9.716,
