task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
5,empty,storage_empty_slot_1,carding_waiting_1,2,17.522886514663696,17.546,35.746,18.223,
9,green,carding_finished_2,drawing1_waiting_1,5,23.623101711273193,23.658,39.158,15.535,
7,empty,storage_empty_slot_0,carding_waiting_0,6,20.52291440963745,20.554,40.854,20.331,
8,green,carding_finished_1,drawing1_waiting_0,0,23.622815370559692,23.694,42.294,18.671,
11,empty,storage_empty_slot_1,carding_waiting_1,2,35.82280445098877,35.846,47.146,11.323,
10,empty,storage_empty_slot_3,carding_waiting_3,4,25.522720336914062,25.552,47.451,21.929,
12,green,carding_finished_3,drawing1_waiting_1,5,39.222784996032715,39.258,49.458,10.235,
13,empty,storage_empty_slot_0,carding_waiting_0,6,40.92297720909119,40.954,52.054,11.131,
14,green,carding_finished_1,drawing1_waiting_0,0,42.322901487350464,42.395,53.294,10.971,
15,empty,storage_empty_slot_1,carding_waiting_1,2,47.222928047180176,47.246,58.746,11.523,
17,yellow,drawing1_finished_1,drawing2_waiting_0,5,49.52267527580261,49.558,63.758,14.235,
19,green,carding_finished_1,drawing1_waiting_0,0,53.3229603767395,53.395,64.394,11.071,
16,empty,storage_empty_slot_3,carding_waiting_3,4,47.522671699523926,47.552,68.551,21.029,
18,yellow,drawing1_finished_0,drawing2_waiting_1,6,52.123671531677246,52.154,70.454,18.33,
20,empty,storage_empty_slot_0,carding_waiting_1,2,58.82305383682251,58.846,71.846,13.023,
22,green,carding_finished_1,drawing1_waiting_1,0,64.9228994846344,64.994,79.394,14.471,
21,yellow,drawing1_finished_1,drawing2_waiting_0,5,63.82306480407715,63.859,82.158,18.335,
25,empty,storage_empty_slot_0,carding_waiting_1,2,71.92291283607483,71.946,86.045,14.122,
24,yellow,drawing1_finished_0,drawing2_waiting_1,6,70.52272915840149,70.554,88.154,17.631,
23,empty,storage_empty_slot_1,carding_waiting_3,4,68.62271046638489,68.652,89.752,21.129,
27,red,drawing2_finished_1,storage_red_slot_1,5,82.22275567054749,82.258,99.258,17.035,
28,empty,storage_empty_slot_0,carding_waiting_1,2,86.12294816970825,86.146,99.346,13.223,
29,yellow,drawing1_finished_0,drawing2_waiting_0,6,88.22273707389832,88.254,102.154,13.931,
26,red,drawing2_finished_0,storage_red_slot_0,0,79.42320203781128,79.495,102.294,22.871,
30,yellow,drawing1_finished_1,drawing2_waiting_1,4,89.82315421104431,89.852,105.351,15.528,
