task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
2,empty,storage_empty_slot_1,carding_waiting_1,1,2.1025125980377197,2.111,25.009,22.907,
1,empty,storage_empty_slot_0,carding_waiting_0,2,2.1013479232788086,2.107,27.306,25.204,
3,empty,storage_empty_slot_2,carding_waiting_2,4,2.1040232181549072,2.118,29.317,27.213,
4,empty,storage_empty_slot_3,carding_waiting_3,5,2.1052253246307373,2.149,33.147,31.042,
5,empty,storage_empty_slot_1,carding_waiting_1,1,25.099597692489624,25.106,37.806,12.706,
6,empty,storage_empty_slot_0,carding_waiting_0,2,27.3992702960968,27.407,40.305,12.906,
7,empty,storage_empty_slot_2,carding_waiting_2,4,29.399985313415527,29.42,42.018,12.618,
9,empty,storage_empty_slot_3,carding_waiting_3,5,33.19913363456726,33.249,45.847,12.648,
8,green,carding_finished_1,drawing_waiting_0,0,31.101154804229736,31.161,46.06,14.959,
11,empty,storage_empty_slot_1,carding_waiting_1,1,37.89989447593689,37.906,50.407,12.507,
12,empty,storage_empty_slot_0,carding_waiting_0,2,40.399698972702026,40.407,53.205,12.806,
13,empty,storage_empty_slot_2,carding_waiting_2,4,42.101455211639404,42.119,54.618,12.517,
10,green,carding_finished_0,drawing_waiting_1,3,33.40034031867981,33.463,54.963,21.563,
14,empty,storage_empty_slot_3,carding_waiting_3,5,45.89934206008911,45.948,58.647,12.748,
15,green,carding_finished_1,drawing_waiting_0,0,46.10212230682373,46.161,58.66,12.558,
16,empty,storage_empty_slot_1,carding_waiting_1,1,50.49942922592163,50.506,63.407,12.908,
18,empty,storage_empty_slot_0,carding_waiting_0,4,54.99985909461975,55.018,72.918,17.918,
22,empty,storage_empty_slot_1,carding_waiting_1,1,63.499627113342285,63.507,76.105,12.606,
17,yellow,drawing_finished_0,roving_waiting_0,2,53.70062017440796,53.706,78.505,24.804,
20,green,carding_finished_1,drawing_waiting_0,5,58.700498819351196,58.748,80.448,21.747,
19,green,carding_finished_0,drawing_waiting_1,3,55.00089359283447,55.064,80.864,25.863,
21,yellow,drawing_finished_1,roving_waiting_1,0,62.60058236122131,62.662,81.96,19.359,
23,yellow,drawing_finished_0,roving_waiting_0,2,78.5999083518982,78.605,87.806,9.206,
24,empty,storage_empty_slot_0,carding_waiting_1,1,80.49990010261536,80.507,96.105,15.605,
25,green,carding_finished_1,drawing_waiting_0,4,80.5006411075592,80.519,97.717,17.217,
29,yellow,drawing_finished_0,roving_waiting_0,2,88.00151109695435,88.007,97.805,9.803,
27,green,carding_finished_0,drawing_waiting_1,5,80.90183973312378,80.95,98.849,17.947,
26,empty,storage_empty_slot_1,carding_waiting_0,3,80.90018939971924,80.965,106.964,26.063,
28,red,roving_finished_0,storage_red_slot_0,0,87.600172996521,87.662,107.561,19.961,
30,yellow,drawing_finished_1,roving_waiting_1,7,88.401211977005,88.471,108.07,19.669,
33,green,carding_finished_1,drawing_waiting_0,4,97.80116033554077,97.818,109.918,12.116,
32,empty,storage_empty_slot_0,carding_waiting_1,1,97.79995656013489,97.807,114.206,16.406,
31,red,roving_finished_1,storage_red_slot_1,6,91.00080823898315,91.078,114.277,23.276,
38,yellow,drawing_finished_1,roving_waiting_1,7,108.10235810279846,108.171,118.07,9.968,
