task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
3,empty,storage_empty_slot_2,carding_waiting_2,2,0.08605623245239258,0.17,29.167,29.081,
2,empty,storage_empty_slot_1,carding_waiting_1,0,1.985853910446167,1.989,32.288,30.303,
4,empty,storage_empty_slot_3,carding_waiting_3,3,0.08623433113098145,0.167,32.465,32.379,
1,empty,storage_empty_slot_0,carding_waiting_0,1,0.08558917045593262,0.164,32.763,32.677,
5,empty,storage_empty_slot_2,carding_waiting_2,2,29.185710430145264,29.267,42.167,12.981,
6,empty,storage_empty_slot_1,carding_waiting_1,0,32.38559556007385,32.389,44.989,12.603,
7,empty,storage_empty_slot_3,carding_waiting_3,3,32.48569917678833,32.566,45.265,12.779,
8,empty,storage_empty_slot_0,carding_waiting_0,1,32.785593032836914,32.863,45.662,12.877,
11,empty,storage_empty_slot_2,carding_waiting_2,2,42.18552017211914,42.368,54.967,12.781,
12,empty,storage_empty_slot_1,carding_waiting_1,0,45.08554530143738,45.089,57.488,12.403,
13,empty,storage_empty_slot_3,carding_waiting_3,3,45.28581643104553,45.366,58.165,12.879,
14,empty,storage_empty_slot_0,carding_waiting_0,1,45.6857123374939,45.763,58.563,12.877,
9,green,carding_finished_2,drawing_waiting_0,2,53.985835552215576,55.068,77.567,23.581,
10,green,carding_finished_1,drawing_waiting_1,0,55.98570966720581,57.589,80.388,24.403,
15,empty,storage_empty_slot_0,carding_waiting_2,1,77.58572101593018,77.663,96.363,18.777,
18,green,carding_finished_1,drawing_waiting_1,2,80.4858467578888,80.568,97.967,17.481,
21,green,carding_finished_3,drawing_waiting_1,2,97.98671817779541,98.068,110.667,12.68,
