run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments
random_s2,random,8,99.3,98.31,28,16.918,16.824,15.836,20.946,0.687,278.44,0,0,0.279,10,0,0
