run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments
ssi_s3,ssi,8,109.2,94.526,28,15.384,15.942,15.756,22.467,0.565,266.11,0,0,0.334,6,0,0
