run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments,min_robot_gap_m,overlap_events,dup_target_ticks,dup_target_events
hungarian_s2,hungarian,4,119.2,111.61,19,9.561,17.806,15.807,30.026,0.984,214.44,0,0,0.698,0,0,2,0.063,0,0,0
