run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments
nearest_s3,nearest,8,109.0,107.32,33,18.161,16.102,15.935,21.525,0.665,329.77,0,0,0.283,5,0,0
