run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments,min_robot_gap_m,overlap_events,dup_target_ticks,dup_target_events
ssi_s2,ssi,4,119.4,117.0,18,9.048,17.951,13.567,34.867,0.972,185.51,0,0,0.575,0,0,2,-0.047,1,0,0
