task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
3,empty,storage_empty_slot_2,carding_waiting_2,2,0.09095549583435059,0.28,18.08,17.989,
2,empty,storage_empty_slot_1,carding_waiting_1,0,1.9910831451416016,2.042,19.241,17.25,
4,empty,storage_empty_slot_3,carding_waiting_3,1,0.09110879898071289,0.336,20.836,20.744,
1,empty,storage_empty_slot_0,carding_waiting_0,3,3.9903652667999268,4.057,23.756,19.766,
6,empty,storage_empty_slot_1,carding_waiting_1,2,19.290565967559814,19.38,32.98,13.689,
8,empty,storage_empty_slot_0,carding_waiting_0,3,23.79045343399048,23.857,34.657,10.866,
5,empty,storage_empty_slot_2,carding_waiting_2,4,18.090526342391968,18.169,38.269,20.178,
9,green,carding_finished_2,drawing1_waiting_0,1,24.190728425979614,24.236,39.536,15.345,
7,empty,storage_empty_slot_3,carding_waiting_3,0,20.890345096588135,20.942,41.441,20.551,
10,green,carding_finished_1,drawing1_waiting_1,5,25.291149139404297,25.32,43.621,18.329,
11,empty,storage_empty_slot_1,carding_waiting_1,2,32.990503787994385,33.08,44.68,11.689,
12,empty,storage_empty_slot_0,carding_waiting_0,6,34.690773010253906,34.713,57.012,22.321,
14,green,carding_finished_3,drawing1_waiting_0,7,39.590813636779785,39.617,58.416,18.825,
16,green,carding_finished_1,drawing1_waiting_1,1,43.690783739089966,43.736,59.835,16.145,
17,empty,storage_empty_slot_1,carding_waiting_1,0,44.6906156539917,44.742,60.641,15.95,
18,yellow,drawing1_finished_0,drawing2_waiting_0,5,47.19097924232483,47.221,61.52,14.329,
19,yellow,drawing1_finished_1,drawing2_waiting_1,2,51.29078435897827,51.38,67.78,16.489,
21,green,carding_finished_1,drawing1_waiting_1,6,59.96048307418823,59.961,75.15,15.19,
23,yellow,drawing1_finished_0,drawing2_waiting_0,5,65.9910032749176,66.021,75.62,9.629,
24,yellow,drawing1_finished_1,drawing2_waiting_1,2,67.79074764251709,67.881,77.88,10.089,
20,green,carding_finished_3,drawing1_waiting_0,7,58.490612268447876,58.516,79.216,20.726,
22,empty,storage_empty_slot_0,carding_waiting_1,1,60.690664291381836,60.736,80.235,19.545,
26,green,carding_finished_1,drawing1_waiting_1,6,75.1908495426178,75.212,90.512,15.321,
27,red,drawing2_finished_1,storage_red_slot_1,5,76.89076709747314,76.921,93.121,16.23,
28,empty,storage_empty_slot_0,carding_waiting_1,1,80.2904691696167,80.336,93.935,13.645,
29,yellow,drawing1_finished_1,drawing2_waiting_0,2,82.79057359695435,82.88,96.08,13.289,
25,red,drawing2_finished_0,storage_red_slot_0,0,70.69066548347473,70.742,96.141,25.45,
