task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,0,0.4723188877105713,0.558,23.858,23.386,
4,empty,storage_empty_slot_3,carding_waiting_3,1,0.4728121757507324,0.716,32.015,31.542,
3,empty,storage_empty_slot_2,carding_waiting_2,2,0.47267937660217285,0.651,33.651,33.178,
5,empty,storage_empty_slot_0,carding_waiting_0,0,23.872787952423096,23.958,36.858,12.985,
2,empty,storage_empty_slot_1,carding_waiting_1,3,2.3727123737335205,2.415,40.714,38.341,
7,empty,storage_empty_slot_3,carding_waiting_3,1,32.072535037994385,32.116,45.015,12.943,
8,empty,storage_empty_slot_2,carding_waiting_2,2,33.67261052131653,33.851,46.65,12.978,
9,empty,storage_empty_slot_0,carding_waiting_0,0,36.87250065803528,37.058,49.858,12.986,
11,empty,storage_empty_slot_1,carding_waiting_1,3,40.772573709487915,40.915,53.614,12.841,
12,empty,storage_empty_slot_3,carding_waiting_3,1,45.07254338264465,45.116,57.715,12.643,
13,empty,storage_empty_slot_2,carding_waiting_2,2,46.67265725135803,46.851,59.45,12.778,
6,green,carding_finished_0,drawing_waiting_0,0,48.37320923805237,49.958,68.457,20.084,
14,empty,storage_empty_slot_0,carding_waiting_1,3,53.67263340950012,53.714,69.414,15.741,
10,green,carding_finished_3,drawing_waiting_1,1,56.37356185913086,57.916,78.015,21.642,
15,empty,storage_empty_slot_1,carding_waiting_0,3,68.47254395484924,69.514,83.914,15.441,
16,green,carding_finished_0,drawing_waiting_0,2,68.47285604476929,68.551,90.351,21.878,
19,green,carding_finished_3,drawing_waiting_1,1,78.07284212112427,78.116,91.615,13.542,
17,yellow,drawing_finished_0,roving_waiting_0,0,75.97326850891113,76.058,97.157,21.184,
23,green,carding_finished_3,drawing_waiting_1,1,91.67280411720276,91.716,105.216,13.543,
18,empty,storage_empty_slot_0,carding_waiting_3,3,82.37271404266357,84.114,105.514,23.142,
22,green,carding_finished_2,drawing_waiting_0,2,90.37542128562927,90.451,108.951,18.575,
20,yellow,drawing_finished_1,roving_waiting_1,0,96.37284016609192,97.258,116.858,20.485,
