task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
2,empty,storage_empty_slot_1,carding_waiting_1,4,0.1134786605834961,0.12,17.92,17.807,
1,empty,storage_empty_slot_0,carding_waiting_0,0,0.11318826675415039,0.129,18.127,18.014,
3,empty,storage_empty_slot_2,carding_waiting_2,2,0.11364388465881348,0.119,18.719,18.605,
4,empty,storage_empty_slot_3,carding_waiting_3,1,0.11378026008605957,0.125,22.225,22.112,
6,empty,storage_empty_slot_0,carding_waiting_0,0,18.213270664215088,18.228,29.028,10.814,
5,empty,storage_empty_slot_1,carding_waiting_1,4,18.013691425323486,18.02,29.72,11.707,
7,empty,storage_empty_slot_2,carding_waiting_2,2,18.813536405563354,18.82,33.419,14.605,
11,empty,storage_empty_slot_0,carding_waiting_0,0,29.11334800720215,29.128,40.227,11.114,
9,green,carding_finished_1,drawing1_waiting_0,3,24.013993501663208,24.03,40.231,16.217,
12,empty,storage_empty_slot_1,carding_waiting_1,4,29.81323528289795,29.821,41.82,12.007,
8,empty,storage_empty_slot_3,carding_waiting_3,1,22.31330394744873,22.326,42.826,20.512,
10,green,carding_finished_0,drawing1_waiting_1,7,24.313462257385254,24.336,47.936,23.622,
14,green,carding_finished_1,drawing1_waiting_0,0,40.313506841659546,40.328,53.128,12.814,
15,empty,storage_empty_slot_0,carding_waiting_1,4,41.91346335411072,41.92,54.921,13.007,
17,yellow,drawing1_finished_0,drawing2_waiting_0,3,47.91338133811951,47.93,59.53,11.617,
19,green,carding_finished_0,drawing1_waiting_0,0,53.21330761909485,53.228,63.528,10.315,
20,empty,storage_empty_slot_0,carding_waiting_1,4,55.01329326629639,55.02,68.52,13.507,
18,empty,storage_empty_slot_3,carding_waiting_0,7,48.0136501789093,48.036,70.636,22.622,
21,yellow,drawing1_finished_1,drawing2_waiting_0,3,59.61327624320984,59.63,76.23,16.617,
22,yellow,drawing1_finished_0,drawing2_waiting_1,0,63.613394021987915,63.628,78.328,14.714,
24,empty,storage_empty_slot_0,carding_waiting_0,7,70.71343755722046,70.736,81.336,10.622,
25,green,carding_finished_0,drawing1_waiting_0,3,76.31342244148254,76.33,89.53,13.217,
26,yellow,drawing1_finished_0,drawing2_waiting_0,0,78.4132490158081,78.428,92.127,13.714,
23,red,drawing2_finished_0,storage_red_slot_0,4,68.61327934265137,68.621,94.52,25.907,
28,empty,storage_empty_slot_0,carding_waiting_0,3,89.61331391334534,89.631,104.03,14.417,
29,green,carding_finished_0,drawing1_waiting_0,0,92.21339988708496,92.228,105.529,13.315,
