run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments
nearest_s1,nearest,8,109.0,105.41,26,14.308,15.521,14.066,22.622,0.671,266.62,0,0,0.335,6,0,0
