task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,0,0.09679102897644043,0.161,23.36,23.264,
4,empty,storage_empty_slot_3,carding_waiting_3,1,0.09734606742858887,0.178,31.277,31.18,
3,empty,storage_empty_slot_2,carding_waiting_2,2,0.09719514846801758,0.173,32.173,32.076,
2,empty,storage_empty_slot_1,carding_waiting_1,3,1.9971282482147217,2.092,35.891,33.893,
5,empty,storage_empty_slot_0,carding_waiting_0,0,23.396926879882812,23.561,36.559,13.163,
7,empty,storage_empty_slot_3,carding_waiting_3,1,31.29693603515625,31.477,44.377,13.08,
8,empty,storage_empty_slot_2,carding_waiting_2,2,32.19681692123413,32.273,45.173,12.976,
9,empty,storage_empty_slot_1,carding_waiting_1,3,35.89687633514404,35.991,48.69,12.794,
10,empty,storage_empty_slot_0,carding_waiting_0,0,36.596916913986206,36.66,49.66,13.063,
12,empty,storage_empty_slot_3,carding_waiting_3,1,44.39672780036926,44.478,57.177,12.781,
13,empty,storage_empty_slot_2,carding_waiting_2,2,45.19685626029968,45.274,58.073,12.877,
14,empty,storage_empty_slot_1,carding_waiting_1,3,48.69663143157959,48.791,61.491,12.794,
6,green,carding_finished_0,drawing_waiting_0,0,47.99707627296448,49.76,68.36,20.363,
11,green,carding_finished_3,drawing_waiting_1,1,55.997387409210205,57.277,77.377,21.38,
16,green,carding_finished_0,drawing_waiting_0,0,68.39720559120178,68.46,81.86,13.462,
15,empty,storage_empty_slot_0,carding_waiting_0,3,68.39703822135925,68.491,82.791,14.394,
19,green,carding_finished_3,drawing_waiting_1,1,77.39723682403564,77.478,90.977,13.58,
21,empty,storage_empty_slot_0,carding_waiting_0,3,82.79695177078247,82.891,95.591,12.794,
20,green,carding_finished_2,drawing_waiting_0,0,81.8976821899414,81.961,100.76,18.862,
23,green,carding_finished_3,drawing_waiting_1,1,90.99726176261902,91.078,104.477,13.48,
17,yellow,drawing_finished_0,roving_waiting_0,2,75.99726104736328,76.073,108.073,32.076,
18,empty,storage_empty_slot_1,carding_waiting_3,3,93.99714779853821,95.691,116.491,22.494,
