run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments,min_robot_gap_m,overlap_events,dup_target_ticks,dup_target_events
ca_ssi_s2,ca_ssi,4,118.9,116.33,22,11.1,18.492,13.53,32.076,0.933,234.97,0,0,1.16,0,0,0,0.465,0,0,0
