task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,0,1.628553867340088,1.724,24.918,23.289,
2,empty,storage_empty_slot_1,carding_waiting_1,1,1.628990888595581,1.708,26.794,25.165,
5,empty,storage_empty_slot_0,carding_waiting_0,0,24.9300320148468,25.022,37.919,12.989,
6,empty,storage_empty_slot_1,carding_waiting_1,1,26.82729983329773,26.895,39.597,12.77,
9,empty,storage_empty_slot_0,carding_waiting_0,0,37.929301261901855,38.121,51.121,13.192,
10,empty,storage_empty_slot_1,carding_waiting_1,1,39.64698147773743,39.699,52.3,12.653,
11,empty,storage_empty_slot_2,carding_waiting_2,0,49.631569385528564,51.321,69.517,19.886,
12,empty,storage_empty_slot_3,carding_waiting_3,1,51.63101291656494,52.404,70.396,18.765,
16,green,carding_finished_2,drawing_waiting_1,0,78.03391122817993,78.322,91.221,13.187,
14,empty,storage_empty_slot_1,carding_waiting_3,1,70.42719531059265,70.496,92.497,22.07,
17,green,carding_finished_3,drawing_waiting_1,0,91.23363590240479,91.325,104.117,12.883,
18,empty,storage_empty_slot_1,carding_waiting_3,1,92.53170537948608,92.598,115.099,22.567,
