task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,0,1.5598125457763672,1.606,24.906,23.346,
2,empty,storage_empty_slot_1,carding_waiting_1,1,1.56069016456604,1.608,27.107,25.546,
5,empty,storage_empty_slot_0,carding_waiting_0,0,24.958462953567505,25.008,37.905,12.947,
6,empty,storage_empty_slot_1,carding_waiting_1,1,27.15828776359558,27.207,39.907,12.748,
9,empty,storage_empty_slot_0,carding_waiting_0,0,37.95884847640991,38.006,50.905,12.947,
10,empty,storage_empty_slot_1,carding_waiting_1,1,39.95813798904419,40.007,52.706,12.748,
11,empty,storage_empty_slot_2,carding_waiting_2,0,49.56324887275696,51.007,70.506,20.942,
12,empty,storage_empty_slot_3,carding_waiting_3,1,51.56070899963379,52.806,70.806,19.245,
13,empty,storage_empty_slot_0,carding_waiting_2,0,70.55834913253784,70.606,92.706,22.147,
14,empty,storage_empty_slot_1,carding_waiting_3,1,70.85846543312073,70.906,92.806,21.947,
17,empty,storage_empty_slot_0,carding_waiting_2,0,92.75883340835571,92.806,115.306,22.547,
18,empty,storage_empty_slot_1,carding_waiting_3,1,92.85819268226624,92.907,115.406,22.548,
