run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments,min_robot_gap_m,overlap_events,dup_target_ticks,dup_target_events
random_s3,random,4,119.2,108.3,19,9.56,22.485,18.213,35.392,0.971,253.64,0,0,0.759,0,0,1,0.084,0,0,0
