task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,0,0.12108564376831055,0.883,24.017,23.896,
2,empty,storage_empty_slot_1,carding_waiting_1,1,1.9770216941833496,2.076,27.072,25.095,
4,empty,storage_empty_slot_3,carding_waiting_3,3,1.9802052974700928,2.015,34.318,32.338,
5,empty,storage_empty_slot_0,carding_waiting_0,0,24.07052254676819,24.221,37.218,13.147,
3,empty,storage_empty_slot_2,carding_waiting_2,2,1.977548360824585,2.035,37.42,35.442,
6,empty,storage_empty_slot_1,carding_waiting_1,1,27.170231342315674,27.173,39.679,12.509,
9,empty,storage_empty_slot_3,carding_waiting_3,3,34.378114461898804,34.416,46.917,12.539,
10,empty,storage_empty_slot_0,carding_waiting_0,0,37.27206635475159,37.42,50.422,13.149,
11,empty,storage_empty_slot_2,carding_waiting_2,2,37.47951626777649,37.624,50.521,13.042,
7,green,carding_finished_0,drawing_waiting_0,1,37.97335934638977,39.77,58.282,20.309,
13,empty,storage_empty_slot_3,carding_waiting_3,3,46.971182346343994,47.016,59.815,12.843,
12,empty,storage_empty_slot_1,carding_waiting_1,0,50.00176978111267,50.617,65.323,15.321,
8,green,carding_finished_1,drawing_waiting_1,2,50.001142263412476,50.62,74.325,24.324,
15,empty,storage_empty_slot_2,carding_waiting_0,3,59.98573017120361,60.026,83.121,23.135,
16,green,carding_finished_0,drawing_waiting_0,0,63.9713339805603,65.419,84.019,20.047,
14,empty,storage_empty_slot_0,carding_waiting_2,1,57.972395181655884,58.375,85.774,27.802,
19,green,carding_finished_1,drawing_waiting_1,2,74.37787103652954,74.424,93.617,19.239,
22,green,carding_finished_0,drawing_waiting_0,0,84.08262467384338,84.118,97.717,13.634,
18,empty,storage_empty_slot_1,carding_waiting_1,3,81.97142338752747,83.224,98.217,16.245,
23,green,carding_finished_3,drawing_waiting_1,2,93.67392659187317,93.822,106.322,12.648,
