run_label,policy,num_robots,wall_s,makespan_s,completed,throughput_per_min,latency_mean_s,latency_p50_s,latency_p95_s,utilisation_mean,distance_total_m,traffic_rejected,traffic_expired,min_robot_distance_m,near_miss_events,charging_events,reassignments,min_robot_gap_m,overlap_events,dup_target_ticks,dup_target_events
ca_nocong_s1,ca_nocong,1,119.3,104.203,6,3.017,16.023,15.373,16.121,0.971,56.68,0,0,,0,0,7,,0,0,0
