task_id,material,source,dest,robot_id,created_s,assigned_s,delivered_s,latency_s,travel_cost
1,empty,storage_empty_slot_0,carding_waiting_0,0,2.0011491775512695,2.041,19.942,17.941,
3,empty,storage_empty_slot_2,carding_waiting_2,1,2.0021729469299316,2.049,25.65,23.648,
2,empty,storage_empty_slot_1,carding_waiting_1,2,4.000291585922241,4.076,28.077,24.077,
5,empty,storage_empty_slot_0,carding_waiting_0,0,20.00132131576538,20.041,32.542,12.541,
6,empty,storage_empty_slot_2,carding_waiting_2,1,25.699973821640015,25.852,38.45,12.75,
8,empty,storage_empty_slot_1,carding_waiting_1,2,28.09981894493103,28.276,41.177,13.077,
10,empty,storage_empty_slot_0,carding_waiting_0,0,32.59929323196411,32.643,45.442,12.842,
11,empty,storage_empty_slot_2,carding_waiting_2,1,38.49848818778992,38.55,51.05,12.551,
12,empty,storage_empty_slot_1,carding_waiting_1,2,41.19841289520264,41.279,53.876,12.678,
7,green,carding_finished_0,drawing_waiting_0,0,43.998799324035645,45.643,64.142,20.143,
4,empty,storage_empty_slot_3,carding_waiting_3,1,50.00019359588623,51.25,65.749,15.749,
9,green,carding_finished_2,drawing_waiting_1,2,52.00084066390991,53.976,72.677,20.676,
14,green,carding_finished_0,drawing_waiting_0,0,64.20026206970215,64.243,76.242,12.042,
18,green,carding_finished_2,drawing_waiting_1,2,72.69985914230347,72.877,85.077,12.377,
15,empty,storage_empty_slot_1,carding_waiting_3,1,65.79848289489746,65.85,87.55,21.751,
19,green,carding_finished_0,drawing_waiting_0,0,76.30075907707214,76.341,88.541,12.24,
21,green,carding_finished_2,drawing_waiting_1,2,85.10063028335571,85.277,97.377,12.276,
17,empty,storage_empty_slot_2,carding_waiting_2,1,86.00202059745789,87.651,102.45,16.448,
16,yellow,drawing_finished_0,roving_waiting_0,0,87.99988031387329,88.643,104.042,16.042,
20,yellow,drawing_finished_1,roving_waiting_1,2,96.00048565864563,97.48,112.777,16.777,
24,yellow,drawing_finished_0,roving_waiting_0,0,104.10096287727356,104.243,114.042,9.941,
23,empty,storage_empty_slot_2,carding_waiting_2,1,102.50003552436829,102.651,115.25,12.75,
